Method	AP	P@50	P@100	R@100
LC_VariErr	$40.8$	$46.0$	$42.0$	$32.6$
LC_VariErr_rerank	$40.8$	$46.0$	$42.0$	$32.6$
baseline_chaosnli_prob	$32.5$	$46.0$	$35.0$	$27.3$
baseline_chaosnli_prob_rerank	$49.8$	$56.0$	$43.0$	$33.3$
dm_mean	$22.8\pm0.4$	$26.7\pm4.6$	$23.7\pm2.1$	$18.3\pm1.6$
dm_mean_rerank	$50.4\pm0.7$	$52.0\pm0.0$	$48.7\pm1.5$	$37.7\pm1.2$
dm_neg_std	$11.8\pm1.1$	$12.0\pm5.3$	$8.7\pm3.5$	$6.7\pm2.7$
dm_neg_std_rerank	$37.0\pm2.5$	$30.7\pm6.4$	$31.3\pm3.8$	$24.3\pm2.9$
dm_std	$22.3\pm1.9$	$25.3\pm5.0$	$22.7\pm1.2$	$17.6\pm0.9$
dm_std_rerank	$50.0\pm1.5$	$47.3\pm4.6$	$52.0\pm2.6$	$40.3\pm2.1$
gpt-3.5-turbo	$17.6$	$30.0$	$21.0$	$16.3$
gpt-3.5-turbo_rerank	$37.6$	$36.0$	$31.0$	$24.0$
gpt-4-1106-preview	$31.8$	$46.0$	$46.0$	$35.7$
gpt-4-1106-preview_rerank	$47.4$	$50.0$	$54.0$	$41.9$
metadata_archaeology_knn	$17.7\pm1.5$	$20.0\pm10.6$	$18.3\pm4.9$	$14.2\pm3.8$
metadata_archaeology_knn_rerank	$44.2\pm3.0$	$44.0\pm10.4$	$47.0\pm4.6$	$36.4\pm3.6$
metadata_archaeology_lr	$18.5\pm2.0$	$24.0\pm6.9$	$19.7\pm5.5$	$15.2\pm4.3$
metadata_archaeology_lr_rerank	$45.8\pm3.0$	$49.3\pm8.1$	$46.0\pm4.4$	$35.7\pm3.4$
peer_Heruistic_ratio_per_exp	$41.8$	$40.0$	$46.0$	$35.9$
peer_Heruistic_ratio_per_exp_rerank	$47.7$	$46.0$	$49.0$	$38.0$
peer_heuristic_ratio_all_exp	$41.9$	$40.0$	$45.0$	$35.2$
peer_heuristic_ratio_all_exp_rerank	$47.7$	$46.0$	$49.0$	$38.0$
peer_heuristic_sum_all_exp	$46.5$	$48.0$	$45.0$	$35.2$
peer_heuristic_sum_all_exp_rerank	$47.8$	$52.0$	$52.0$	$40.3$
peer_heuristic_sum_per_exp	$42.2$	$52.0$	$45.0$	$35.2$
peer_heuristic_sum_per_exp_rerank	$47.8$	$52.0$	$52.0$	$40.3$
random	$14.7$	$14.7$	$14.7$	$11.4$
